Date,1,2,3,4,5,6,7,8,9,10
2009-08-05,263.9127896736111,,,,,442.68,128.15,,263.9127896736111,
2009-08-06,264.0266532986113,,,,,442.67,128.08,,264.0266532986113,
2009-08-07,264.05695612499994,,,,,442.66,128.14,,264.05695612499994,
2009-08-08,264.0643990763889,,,,,442.66,128.15,,264.0643990763889,289.04
2009-08-09,264.0602270625,,,,,442.65,128.11,,264.0602270625,
2009-08-10,264.0495319375001,,,,,442.64,128.17,,264.0495319375001,
2009-08-11,264.0369388055554,,,,15.41,442.64,128.05,,264.0369388055554,
2009-08-12,264.0238908055556,,,,,442.63,127.98,,264.0238908055556,
2009-08-13,264.0092514583333,,,,,442.62,127.93,63.52,264.0092514583333,
2009-08-14,263.9937278125,,,-2.49,,442.62,127.94,63.52,263.9937278125,
2009-08-15,263.97795591666664,,79.09,,,442.61,127.87,63.52,263.97795591666664,289.03
2009-08-16,263.96334670138884,,,,,442.6,127.87,63.53,263.96334670138884,
2009-08-17,263.9472471805554,,,,,442.59,128.09,63.54,263.9472471805554,
2009-08-18,263.9300579583333,,,,,442.59,128.11,63.53,263.9300579583333,
2009-08-19,263.91264536111083,,,,,442.58,128.1,63.53,263.91264536111083,
2009-08-20,263.8944427083339,,,,,442.57,128.09,63.53,263.8944427083339,
2009-08-21,263.87723947916624,,,,,442.56,128.08,63.53,263.87723947916624,
2009-08-22,263.86087793750016,,,,,442.56,128.09,63.52,263.86087793750016,289.01
2009-08-23,263.84369468750003,,,,,442.55,128.14,63.52,263.84369468750003,
2009-08-24,263.83268135416733,,,,,442.55,128.16,63.51,263.83268135416733,
2009-08-25,263.8225117291667,,,,,442.55,128.2,63.5,263.8225117291667,
2009-08-26,263.81008762500056,,,,,442.54,128.23,63.49,263.81008762500056,
2009-08-27,263.7966737222221,,,,,442.53,128.23,63.48,263.7966737222221,
2009-08-28,263.7833363958329,,,-2.48,,442.53,128.21,63.48,263.7833363958329,
2009-08-29,263.7710882500002,,,,,442.52,128.18,63.47,263.7710882500002,
2009-08-30,263.75820725694456,,,,,442.51,128.14,63.47,263.75820725694456,
2009-08-31,263.7494026597226,,,,,442.51,128.1,63.48,263.7494026597226,
2009-09-01,263.73958819444425,,,,15.33,442.5,128.07,63.48,263.73958819444425,288.99
2009-09-02,263.72973562500033,,,,,442.49,128.11,63.48,263.72973562500033,
2009-09-03,263.718761826389,,,,,442.49,128.18,63.48,263.718761826389,
2009-09-04,263.70838809722216,,,,,442.48,128.22,,263.70838809722216,
2009-09-05,263.70697854861123,,,,,442.48,128.26,,263.70697854861123,
2009-09-06,263.76660643749995,,,,,442.47,128.3,,263.76660643749995,
2009-09-07,263.8334111666665,,,,,442.47,128.33,,263.8334111666665,
2009-09-08,263.86479255555537,,,,,442.46,128.35,,263.86479255555537,288.97
2009-09-09,263.8776197986112,,,,,442.46,128.36,,263.8776197986112,
2009-09-10,263.8818749027776,,,,,442.45,128.38,,263.8818749027776,
2009-09-11,263.8802374027776,,,,,442.45,128.39,,263.8802374027776,
2009-09-12,263.8784363472222,,,,,442.44,128.41,,263.8784363472222,
2009-09-13,263.8732874791665,,,,,442.43,128.42,,263.8732874791665,
2009-09-14,263.86540450000007,,,-2.49,,442.43,128.43,,263.86540450000007,
2009-09-15,263.87153811805547,,,,,442.43,128.44,,263.87153811805547,288.96
2009-09-16,263.8884623055553,,,,15.34,442.42,128.45,63.43,263.8884623055553,
2009-09-17,263.9017828958332,152.58,,,,442.42,128.46,63.43,263.9017828958332,
2009-09-18,263.9057812916665,,,,,442.41,128.47,63.45,263.9057812916665,
2009-09-19,263.9025660208331,,,,,442.41,128.47,63.46,263.9025660208331,
2009-09-20,263.8983793749997,,79.02,,,442.4,128.48,63.49,263.8983793749997,
2009-09-21,263.891589298611,,,,,442.4,128.47,63.5,263.891589298611,
2009-09-22,263.88336440972233,,,,,442.39,128.45,63.5,263.88336440972233,288.94
2009-09-23,263.874298513889,152.54,,,,442.39,128.45,63.51,263.874298513889,
2009-09-24,263.8650080555554,,,,,442.38,128.45,63.52,263.8650080555554,
2009-09-25,263.85522251388875,,,,,442.38,128.45,63.51,263.85522251388875,
2009-09-26,263.84250063888857,,,,,442.37,128.45,63.51,263.84250063888857,
2009-09-27,263.8283297222222,,,,,442.37,128.45,63.51,263.8283297222222,
2009-09-28,263.8142382708336,,,-2.45,,442.36,128.45,63.51,263.8142382708336,
2009-09-29,263.8016289444441,,,,,442.36,128.45,63.51,263.8016289444441,
2009-09-30,263.78946563888906,,,,,442.35,128.45,63.51,263.78946563888906,
2009-10-01,263.7763449861108,152.51,,,15.3,442.35,128.45,63.51,263.7763449861108,288.92
2009-10-02,263.76433311805545,,,,,442.34,128.45,63.51,263.76433311805545,
2009-10-03,263.7509374166668,,78.93,,,442.34,128.44,63.51,263.7509374166668,
2009-10-04,263.73907535416646,,,,,442.33,128.44,63.51,263.73907535416646,
2009-10-05,263.7282740347225,,,,,442.33,128.42,63.5,263.7282740347225,
2009-10-06,263.71570754861114,,,,,442.32,128.43,63.5,263.71570754861114,
2009-10-07,263.70427343749986,,,,,442.32,128.43,63.51,263.70427343749986,
2009-10-08,263.693194479167,,,,,442.31,128.43,63.51,263.693194479167,288.9
2009-10-09,263.68277338888856,152.41,,,,442.31,128.42,63.51,263.68277338888856,
